particle_id,time_s,x_um,y_um
5142,141.0,814.9162011173185,87.95856610800743
5142,141.5,813.812134502924,80.85526315789474
5142,142.0,800.7904984423675,90.61915887850468
5142,142.5,800.6957186544341,90.04587155963304
5142,143.0,800.813301282051,90.33253205128204
5142,143.5,800.873188405797,90.6268115942029
5142,144.0,800.7827102803737,90.15965732087226
5142,144.5,800.7126168224299,89.83644859813084
5142,145.0,800.7072829131653,90.5532212885154
5143,140.5,395.86740488358885,42.2111016467916
5143,141.0,433.80623393316193,32.720115681233935
5143,141.5,479.45868945868943,35.26963776963777
5143,142.0,527.8453738910013,14.302122940430923
5143,142.5,584.6722792998478,28.168283866057834
5143,143.0,617.5356735159817,21.21527777777778
5143,143.5,642.848552575564,18.78991060025543
5143,144.0,689.9333855799373,21.818181818181817
5143,144.5,718.9494013132482,18.011780610274236
5143,145.0,725.8750541829215,16.173060251408756
5179,142.0,814.4471153846154,86.84027777777777
5179,142.5,814.7373737373737,87.12373737373737
5179,143.0,813.952802359882,81.04351032448378
5179,143.5,814.3858225108225,87.26190476190476
5179,144.0,813.5234627831715,80.75647249190938
5179,144.5,813.7276785714287,81.0565476190476
5179,145.0,813.813492063492,81.0436507936508
5179,145.5,813.8949275362319,80.93840579710145
5179,146.0,813.7962962962963,80.991512345679
5179,146.5,814.006116207951,81.28822629969419
5179,147.0,851.3221784776903,81.91601049868765
5179,147.5,851.034226190476,111.23511904761904
5181,142.0,442.77210884353735,18.526482021379977
5181,142.5,420.7702558635395,23.76865671641791
5181,143.0,428.9277993947254,43.60408560311284
5181,143.5,423.60654416505474,54.43907156673114
5181,144.0,449.8606370875995,70.669795221843
5181,144.5,456.84397163120565,65.57328605200945
5181,145.0,496.2428896473265,74.7184300341297
5181,145.5,500.1643426294821,65.23572377158034
5181,146.0,532.6880787037037,66.26880787037037
5181,146.5,524.0637450199204,59.110225763612206
5181,147.0,554.7864145658262,65.70868347338936
5181,147.5,554.919403892944,58.63442822384428
5181,148.0,540.2619047619048,74.10714285714286
5181,148.5,549.1004901960785,115.79575163398692
5181,149.0,550.5769230769231,124.42708333333331
5181,149.5,574.3322004028197,160.75843403826784
5181,150.0,575.2849544072949,191.46149949341438
5181,150.5,609.690594059406,196.32425742574256
5199,142.5,1836.640236318408,92.0646766169154
5199,143.0,1811.127450980392,103.96167557932264
5199,143.5,1776.4470443349753,110.25041050903118
5199,144.0,1772.5267857142856,129.44345238095238
5199,144.5,1734.1378034339846,165.16651865008882
5199,145.0,1678.7663398692807,168.16365007541478
5199,145.5,1638.5251322751321,185.9134332745444
5199,146.0,1600.224239602731,174.9588764742396
5199,146.5,1564.68962585034,181.3499149659864
5199,147.0,1550.1777882205513,168.7484335839599
5199,147.5,1523.5487288135594,174.62129237288136
5199,148.0,1498.267937219731,201.42937219730942
5199,148.5,1469.526515151515,217.17803030303028
5199,149.0,1466.9124825662482,217.85041841004184
5199,149.5,1466.2277353689567,218.39376590330787
5199,150.0,1466.0953776041665,218.55143229166663
5199,150.5,1466.0133744855966,218.20816186556925
5199,151.0,1465.815058479532,217.78508771929825
5199,151.5,1465.8509615384617,218.78365384615387
5199,152.0,1466.1302681992336,218.70051085568323
5199,152.5,1466.1089987325727,218.74524714828897
5199,153.0,1466.2450592885375,218.34156785243738
5199,153.5,1466.6648230088495,217.40228613569317
5199,154.0,1467.516420361248,216.59277504105088
5199,154.5,1471.0211015736766,200.20565092989983
5199,155.0,1496.8387314439947,188.2591093117409
5199,155.5,1525.881093544137,175.431488801054
5199,156.0,1552.5119047619046,159.81994047619048
5199,156.5,1579.1440027894,142.86959553695954
5199,157.0,1604.03125,123.62326388888887
5199,157.5,1630.0829646017698,96.04719764011799
5199,158.0,1642.3243243243244,74.38963963963964
5199,158.5,1653.3152173913045,46.26610305958132
5199,159.0,1661.9166666666665,15.298780487804876
5246,145.0,143.70954692556634,97.9813915857605
5246,145.5,143.1496062992126,97.51312335958004
5246,146.0,142.54265091863516,97.79199475065616
5246,146.5,142.39952718676122,97.35224586288416
5246,147.0,141.9332107843137,96.98835784313724
5246,147.5,141.04,96.75
5246,148.0,140.82666666666665,96.76333333333332
5246,148.5,140.42,96.62333333333333
5246,149.0,140.69444444444446,96.79263565891473
5246,149.5,140.99731182795696,96.85752688172043
5246,150.0,141.304012345679,96.94187242798353
5246,150.5,140.8167770419426,96.64735099337749
5246,151.0,139.931592039801,96.36815920398008
5246,151.5,139.8141891891892,96.50619369369367
5246,152.0,140.18487858719647,96.67494481236203
5246,152.5,140.2980132450331,96.56732891832229
5246,153.0,139.30555555555554,96.10205314009661
5246,153.5,138.83630952380952,96.42261904761904
5246,154.0,139.21511627906978,96.47609819121445
5246,154.5,138.48765432098764,95.97993827160494
5246,155.0,142.12809917355372,96.63911845730027
5246,155.5,144.42515432098764,97.0293209876543
5256,145.5,1269.4951338199512,592.0772506082725
5256,146.0,1269.720394736842,592.453399122807
5256,146.5,1270.530303030303,593.336247086247
5256,147.0,1269.7814685314686,592.086247086247
5256,147.5,1269.5804195804196,592.2144522144522
5256,148.0,1268.9741561181431,592.2890295358649
5256,148.5,1269.0339702760084,592.0992569002123
5256,149.0,1269.2753623188405,591.5549516908212
5256,149.5,1269.5863309352517,591.282973621103
5256,150.0,1269.4281609195402,591.698275862069
5256,150.5,1269.3055555555554,591.4488636363636
5256,151.0,1269.2371323529412,591.5379901960783
5256,151.5,1269.7006172839506,591.8209876543209
5256,152.0,1269.0496575342465,592.1004566210046
5256,152.5,1269.5425407925406,592.2027972027972
5257,145.5,1125.5263888888887,522.3319444444444
5257,146.0,1123.4555041152262,522.4678497942386
5257,146.5,1124.9849537037037,521.7685185185185
5257,147.0,1125.984375,521.7747395833333
5257,147.5,1126.2255501222494,521.1898940505297
5257,148.0,1128.3412197686644,520.3995793901156
5257,148.5,1127.5959669582116,519.6865889212828
5257,149.0,1128.41796875,519.7421875
5257,149.5,1126.7737108655615,518.5347605893186
5257,150.0,1127.392857142857,519.2539682539682
5257,150.5,1128.1750910746812,518.4232695810564
5257,151.0,1127.6143067846606,519.2305801376598
5257,151.5,1128.258759469697,519.1169507575758
5257,152.0,1129.2366180048662,519.3400243309002
5257,152.5,1130.6239983974358,519.0224358974358
5257,153.0,1131.3713318284424,519.8297592174567
5257,153.5,1132.144919168591,520.2280600461894
5257,154.0,1132.2496220710505,520.9476568405139
5257,154.5,1133.0729166666667,520.288387345679
5257,155.0,1133.8536432160804,519.0316164154103
5257,155.5,1134.5509708737864,518.9997977346277
